species,larval,postlarval,juvenile-adult
monodon,0.248842389,0.246851914,0.294462872
monodon,0.27474572,0.204928821,0.202415506
monodon,0.284897353,0.238257434,0.227042564
monodon,0.208953048,0.279748748,0.286653908
monodon,0.250162063,0.264008319,0.21293877
monodon,0.246563773,0.261927818,0.233337291
monodon,0.244735908,0.266875538,0.256419192
monodon,0.232698131,0.202473613,0.390590085
monodon,0.221493731,0.232380928,0.363067828
monodon,0.24793306,0.266161251,0.309261695
monodon,0.277318826,0.292003473,0.389815895
monodon,0.21125601,0.241429163,0.391122831
monodon,0.259981238,0.252102013,0.248798924
monodon,0.240571121,0.282718004,0.33653768
monodon,0.232381975,0.208412211,0.39999076
monodon,0.250577169,0.226568161,0.250685074
monodon,0.229454705,0.287245441,0.377207169
monodon,0.188171557,0.300390779,0.212734144
monodon,0.255955803,0.265467518,0.248085065
monodon,0.232917232,0.244898715,0.250608621
monodon,0.235764876,0.250802092,0.341103334
monodon,0.221656668,0.268815913,0.39163971
monodon,0.234080871,0.250909195,0.384900991
monodon,0.236094116,0.186006389,0.348365298
monodon,0.227774528,0.206989639,0.394477264
monodon,0.263080037,0.29226408,0.328738997
monodon,0.228652631,0.226449454,0.209161337
monodon,0.317630969,0.200601643,0.299024864
monodon,0.247775591,0.246357717,0.304963945
monodon,0.255348389,0.289955835,0.21546726
monodon,0.250036056,0.252186941,0.229944079
monodon,0.236688133,0.254362063,0.320114271
monodon,0.311251737,0.237624855,0.230162277
monodon,0.237692624,0.267422934,0.325686839
monodon,0.247055039,0.239784512,0.206107795
monodon,0.213460064,0.230044895,0.256271575
monodon,0.213291351,0.221418674,0.289203363
monodon,0.318971005,0.239777522,0.257736288
monodon,0.230310259,0.237653119,0.246542573
monodon,0.263429136,0.244515934,0.263107208
monodon,0.278196986,0.298897972,0.210310493
monodon,0.216378378,0.22258729,0.30063574
monodon,0.225274182,0.31170489,0.353584749
monodon,0.246511138,0.225941634,0.314252397
monodon,0.248779048,0.252565587,0.377356618
monodon,0.298605224,0.244312371,0.325925536
monodon,0.260918634,0.225242559,0.277047613
monodon,0.275812379,0.252634935,0.334526263
monodon,0.203898713,0.293465846,0.357999945
monodon,0.250394087,0.205325844,0.303517053
monodon,0.274104989,0.245605894,0.397935622
monodon,0.268052957,0.288600916,0.201572835
monodon,0.241333622,0.286281661,0.388511278
monodon,0.274370298,0.246639786,0.28119544
monodon,0.272940087,0.213821957,0.330828028
monodon,0.226431097,0.235065586,0.206256337
monodon,0.28532415,0.235876998,0.311979559
monodon,0.248111737,0.202934963,0.340399938
monodon,0.257363102,0.35444824,0.301671833
monodon,0.225973202,0.32314836,0.328351822
monodon,0.282643134,0.277095062,0.330154572
monodon,0.211245599,0.209923802,0.254216509
monodon,0.225053224,0.276508207,0.278638542
monodon,0.294395609,0.280880788,0.238681509
monodon,0.294387065,0.273719928,0.202255353
monodon,0.27046757,0.21136153,0.319012634
monodon,0.268713017,0.286947355,0.246981255
monodon,0.307007677,0.200093157,0.342812158
monodon,0.242468577,0.242340122,0.237127987
monodon,0.196898412,0.229298244,0.289633463
monodon,0.230361071,0.26361952,0.294580964
monodon,0.276956615,0.242244164,0.237417177
monodon,0.208848132,0.229299439,0.227572118
monodon,0.261046922,0.223890356,0.295045554
monodon,0.250211343,0.270736479,0.301394149
monodon,0.227772693,0.222061468,0.379309895
monodon,0.203290507,0.217028823,0.28500917
monodon,0.253425794,0.253284407,0.371237429
monodon,0.270104164,0.280013976,0.391552836
monodon,0.222459388,0.282369502,0.344272198
monodon,0.245611741,0.269149236,0.338809561
monodon,0.203228393,0.18337112,0.375758384
monodon,0.222044837,0.257604297,0.340010473
monodon,0.196154277,0.224818538,0.266913534
monodon,0.179662432,0.197613635,0.396391824
monodon,0.267094972,0.264227057,0.229978479
monodon,0.29365384,0.274094716,0.295282785
monodon,0.235423354,0.188540122,0.335721897
monodon,0.21820539,0.201021103,0.293495265
monodon,0.252674677,0.273038109,0.230350756
monodon,0.23715952,0.228233827,0.299409513
monodon,0.253716381,0.234155375,0.388625804
monodon,0.222822883,0.19925248,0.208060062
monodon,0.240619782,0.250269575,0.204447818
monodon,0.239729867,0.248730782,0.361664003
monodon,0.280088849,0.27656592,0.396728377
monodon,0.220215901,0.249204299,0.387784642
monodon,0.241191619,0.186188058,0.234546141
monodon,0.22821171,0.209353291,0.332968222
monodon,0.258803516,0.231985344,0.216897716
monodon,0.249060292,0.226205304,0.228537192
monodon,0.252157808,0.227724557,0.350930355
monodon,0.255534958,0.262394028,0.371037179
monodon,0.337412657,0.25408127,0.216447545
monodon,0.220491264,0.220060623,0.25801977
monodon,0.276709235,0.270750112,0.343231247
monodon,0.211771018,0.296287789,0.303236257
monodon,0.291701305,0.279178652,0.314417687
monodon,0.285420356,0.235471341,0.269264419
monodon,0.258370944,0.269685841,0.312467725
monodon,0.245454954,0.254552666,0.304971059
monodon,0.243241312,0.217051765,0.380706595
monodon,0.275803376,0.262456175,0.343626162
monodon,0.240725737,0.224003359,0.261839178
monodon,0.272354112,0.247576747,0.275038018
monodon,0.238654877,0.2240261,0.23700242
monodon,0.212611018,0.214297002,0.239006531
monodon,0.251247303,0.184513847,0.221238351
monodon,0.285437269,0.333462934,0.218764214
monodon,0.270785158,0.230817527,0.39558382
monodon,0.243818733,0.249587156,0.37428084
monodon,0.320920775,0.259459325,0.284248097
monodon,0.233832068,0.25247697,0.277637907
monodon,0.230792745,0.255228196,0.378548644
monodon,0.285453159,0.296139897,0.34054134
monodon,0.227723826,0.202760703,0.33575927
monodon,0.248907517,0.245123996,0.211129953
monodon,0.191093886,0.313768995,0.26081991
monodon,0.215636747,0.274234324,0.24004613
monodon,0.203743175,0.23541379,0.352148312
monodon,0.248129481,0.235156095,0.219882367
monodon,0.258448687,0.274479061,0.258680286
monodon,0.24754517,0.340608707,0.354151525
monodon,0.276081164,0.225805051,0.334457019
monodon,0.249048374,0.200860778,0.373923271
monodon,0.266572665,0.262053395,0.334134718
monodon,0.231865206,0.212368444,0.360175961
monodon,0.22905404,0.193159252,0.354446307
monodon,0.259884433,0.196397831,0.227076296
monodon,0.239808959,0.210414884,0.354677943
monodon,0.250195083,0.273315908,0.391798641
monodon,0.247537476,0.228158429,0.319321386
monodon,0.280043058,0.256092572,0.307597372
monodon,0.323282519,0.242313966,0.398280309
monodon,0.214319071,0.254504833,0.387645281
monodon,0.252155724,0.268762796,0.267647633
monodon,0.277953856,0.21626829,0.30169926
monodon,0.242549548,0.277027747,0.366960883
monodon,0.25013815,0.210774093,0.236458623
monodon,0.232726082,0.230662214,0.203307366
monodon,0.228695027,0.175649707,0.25588523
monodon,0.274688895,0.263555187,0.244036138
monodon,0.285571296,0.282126546,0.363483374
monodon,0.194789173,0.223819709,0.349245962
monodon,0.285065363,0.187024066,0.271780734
monodon,0.23358414,0.227815206,0.261177293
monodon,0.253273514,0.256942436,0.228693442
monodon,0.218105164,0.306074095,0.348241206
monodon,0.191970623,0.271871252,0.382824026
monodon,0.290815717,0.326203296,0.373676289
monodon,0.307594487,0.206539377,0.345383467
monodon,0.308344149,0.28337244,0.298895958
monodon,0.272044731,0.227762586,0.297570317
monodon,0.252828505,0.214849712,0.256690104
monodon,0.286189123,0.215165295,0.219874124
monodon,0.196069417,0.233932532,0.285942775
monodon,0.238921554,0.266030787,0.237243112
monodon,0.225747129,0.250413331,0.360527815
monodon,0.261934067,0.23610878,0.371065217
monodon,0.256481457,0.254499645,0.379502343
monodon,0.208606416,0.208938817,0.212076454
monodon,0.186277387,0.274940574,0.386378885
monodon,0.237749308,0.263044612,0.377596927
monodon,0.223350693,0.241858069,0.328184811
monodon,0.258048657,0.19402885,0.351511586
monodon,0.255305088,0.239470852,0.206898914
monodon,0.25226464,0.206331711,0.314776858
monodon,0.245178656,0.231097998,0.279839992
monodon,0.232995296,0.196494073,0.351289826
monodon,0.219812257,0.303913639,0.234152974
monodon,0.240506036,0.22782519,0.231148787
monodon,0.239820104,0.309817729,0.322247662
monodon,0.232721004,0.247400681,0.232439579
monodon,0.255493314,0.199072654,0.372935949
monodon,0.207613155,0.217330478,0.350711756
monodon,0.203175517,0.255091485,0.2839177
monodon,0.201555042,0.281570323,0.201771609
monodon,0.249121021,0.24014177,0.359404627
monodon,0.246346129,0.237328755,0.394346197
monodon,0.274818514,0.294180765,0.240976794
monodon,0.246571303,0.224572533,0.246983956
monodon,0.260123193,0.259148864,0.390449237
monodon,0.232509036,0.262055599,0.357408333
monodon,0.248659449,0.213801701,0.219298652
monodon,0.228106843,0.214329876,0.376010542
monodon,0.218272484,0.235593214,0.302564179
monodon,0.290216805,0.227738445,0.372488373
monodon,0.264676631,0.239933171,0.237468158
monodon,0.28254173,0.292875995,0.365257362
monodon,0.32256484,0.235570097,0.360151963
monodon,0.185838694,0.274948949,0.392985604
monodon,0.288266937,0.343959534,0.239986516
monodon,0.252668728,0.277954139,0.330854258
monodon,0.22805428,0.303093863,0.346010141
monodon,0.232786084,0.235931535,0.260900839
monodon,0.293010688,0.268711167,0.211821889
monodon,0.235524342,0.265577593,0.307457895
monodon,0.28533333,0.23663922,0.293919253
monodon,0.270990236,0.276815611,0.23057613
monodon,0.212200709,0.332762177,0.356201878
monodon,0.227823087,0.225043904,0.266226046
monodon,0.24793527,0.195969171,0.246403352
monodon,0.219427794,0.221971756,0.385503447
monodon,0.190234255,0.24244249,0.300695761
monodon,0.226365946,0.307059807,0.347423406
monodon,0.217448471,0.21555143,0.201941591
monodon,0.22815485,0.273509748,0.302745539
monodon,0.253504631,0.257327889,0.306360699
monodon,0.243976598,0.245678533,0.343996995
monodon,0.232285707,0.262440471,0.285998997
monodon,0.195834467,0.249888378,0.201886149
monodon,0.283890779,0.296960861,0.207258401
monodon,0.204279069,0.27863078,0.350600572
monodon,0.285224072,0.195280566,0.344531022
monodon,0.248296568,0.239648102,0.363834278
monodon,0.288147105,0.219903842,0.248709115
monodon,0.262405301,0.209266958,0.346348222
monodon,0.216730189,0.200984437,0.396806848
monodon,0.216882909,0.280230242,0.284612946
monodon,0.25072088,0.224028238,0.223241127
monodon,0.233081628,0.253990886,0.326716061
monodon,0.299144388,0.194865465,0.300308949
monodon,0.251928668,0.239636435,0.282424314
monodon,0.214821904,0.321719547,0.306487951
monodon,0.279075437,0.249069793,0.287402572
monodon,0.219783505,0.245991443,0.249561187
monodon,0.299686758,0.25616368,0.235985672
monodon,0.207967315,0.232267802,0.330596464
monodon,0.210035315,0.236246325,0.329374866
monodon,0.244730594,0.235255374,0.3293564
monodon,0.269851528,0.226831471,0.373650333
monodon,0.221035289,0.198432819,0.244200427
monodon,0.268610586,0.244259905,0.242003937
monodon,0.222834377,0.215852623,0.352591081
monodon,0.209960064,0.241001154,0.28421053
monodon,0.279419426,0.231592095,0.287369604
monodon,0.231479835,0.247458098,0.300936687
monodon,0.198159529,0.252456802,0.290622797
monodon,0.240642203,0.216160005,0.356469756
monodon,0.254442872,0.286772988,0.389247806
monodon,0.264413399,0.225439736,0.373634288
monodon,0.222527969,0.292814665,0.281044609
monodon,0.239003319,0.17617574,0.364171502
monodon,0.224164418,0.208532901,0.343547292
monodon,0.225858419,0.260289032,0.250699309
monodon,0.232317077,0.200734906,0.367742804
monodon,0.262968499,0.225485398,0.337573723
monodon,0.26267421,0.218457493,0.266368847
monodon,0.176039288,0.225376788,0.223527932
monodon,0.246818547,0.241092723,0.257883072
monodon,0.257761649,0.261111737,0.289629844
monodon,0.22026043,0.258588315,0.389458294
monodon,0.22840727,0.20607406,0.257810111
monodon,0.251009127,0.240475334,0.340615416
monodon,0.202727715,0.212635235,0.290541256
monodon,0.226472191,0.251648682,0.398999697
monodon,0.220964494,0.203427709,0.293516111
monodon,0.218005002,0.276631846,0.213146701
monodon,0.221597988,0.228970877,0.2210343
monodon,0.316906029,0.286384738,0.359911436
monodon,0.274843689,0.237751037,0.280279963
monodon,0.202129682,0.290155512,0.243938078
monodon,0.268731477,0.183830181,0.33185749
monodon,0.274115914,0.24283403,0.359746775
monodon,0.282196094,0.297877246,0.311885999
monodon,0.247993677,0.27822934,0.356092966
monodon,0.260966196,0.270526377,0.285200504
monodon,0.176861225,0.283497232,0.249414339
monodon,0.191472627,0.244631323,0.385827702
monodon,0.234089191,0.250661036,0.233464836
monodon,0.249718802,0.264086994,0.313797363
monodon,0.273235617,0.278899248,0.290443654
monodon,0.320893108,0.242343152,0.283319891
monodon,0.261511492,0.229915246,0.288577089
monodon,0.251095223,0.281434186,0.229134327
monodon,0.222398385,0.23581016,0.344251106
monodon,0.243023097,0.300950668,0.226991457
monodon,0.262189574,0.266842663,0.279516864
monodon,0.287849739,0.277839018,0.377688972
monodon,0.250702891,0.245080713,0.395956003
monodon,0.239535031,0.235487957,0.231702237
monodon,0.254623944,0.28473503,0.297793643
monodon,0.301919953,0.211858284,0.393866722
monodon,0.235570235,0.275138269,0.350494201
monodon,0.247747961,0.217668806,0.371965573
monodon,0.221551974,0.290493963,0.215335394
monodon,0.230522915,0.287589348,0.292701047
monodon,0.204209528,0.258673305,0.284421588
monodon,0.270971432,0.22363691,0.218512155
monodon,0.236005706,0.235665367,0.217690788
monodon,0.244864041,0.26604953,0.362173195
monodon,0.241478855,0.253735324,0.255802455
monodon,0.281147706,0.228003315,0.286992762
monodon,0.24755521,0.235982286,0.282776767
monodon,0.251916952,0.260339272,0.218888023
monodon,0.218611111,0.194324809,0.271600513
monodon,0.233095573,0.235623833,0.242797934
monodon,0.242126455,0.235033203,0.24022344
monodon,0.257332623,0.232308998,0.215222218
monodon,0.270289545,0.334436652,0.306543414
monodon,0.257729794,0.226577813,0.24787728
monodon,0.224477502,0.284438071,0.381370982
monodon,0.229719076,0.31170238,0.324133284
monodon,0.204085682,0.2676441,0.364587966
monodon,0.236550772,0.301573636,0.23399528
monodon,0.229934539,0.224878681,0.300275027
monodon,0.238788089,0.285684937,0.305941492
monodon,0.18472819,0.236892365,0.381658665
monodon,0.262409543,0.219055545,0.271526199
monodon,0.199738611,0.206974339,0.320454577
monodon,0.2122163,0.217406713,0.360077478
monodon,0.284384309,0.247571647,0.248307667
monodon,0.205712122,0.242361689,0.266860381
monodon,0.241258342,0.215253806,0.298569276
monodon,0.200616403,0.240058135,0.284604389
monodon,0.246580212,0.233235179,0.335610837
monodon,0.225493521,0.201040781,0.391993075
monodon,0.230816647,0.25281079,0.342930888
monodon,0.22984569,0.286730776,0.369178
monodon,0.263354512,0.237761019,0.377143563
monodon,0.225774502,0.294113244,0.35329268
monodon,0.253466297,0.214399634,0.385169072
monodon,0.245115308,0.253308476,0.232622147
monodon,0.256428977,0.262717731,0.314462217
monodon,0.219100617,0.253005339,0.251388359
monodon,0.254766274,0.281974446,0.380799775
monodon,0.282397177,0.240615363,0.259290646
monodon,0.239489664,0.226408328,0.342621949
monodon,0.190841357,0.233269172,0.244809264
monodon,0.202861179,0.259777367,0.34616621
monodon,0.327838279,0.298198165,0.273389336
monodon,0.204891003,0.24486832,0.243814823
monodon,0.240871007,0.288147072,0.235358317
monodon,0.242197599,0.234290594,0.304237904
monodon,0.225895546,0.217919871,0.244327082
monodon,0.248019141,0.264237036,0.331474425
monodon,0.25469498,0.248094483,0.380602395
monodon,0.242762571,0.221648654,0.292098957
monodon,0.242929978,0.215573076,0.310540989
monodon,0.23595919,0.349793569,0.266631119
monodon,0.214440883,0.275855769,0.305564675
monodon,0.274980864,0.2018811,0.393301347
monodon,0.244720332,0.20718252,0.288411355
monodon,0.241791128,0.25959171,0.354869944
monodon,0.267286696,0.243728364,0.259166288
monodon,0.244010809,0.256800101,0.215870514
monodon,0.283259509,0.235414271,0.322569412
monodon,0.268794449,0.262021884,0.235839335
monodon,0.261150194,0.235191882,0.275060459
monodon,0.230133814,0.213130162,0.264180377
monodon,0.207732612,0.278206032,0.379908987
monodon,0.245072663,0.216478176,0.395419748
monodon,0.286108408,0.238009245,0.240383844
monodon,0.269744331,0.245100513,0.323470815
monodon,0.229370371,0.291362466,0.326753356
monodon,0.27017931,0.289943205,0.365611504
monodon,0.191426404,0.220885671,0.347148032
monodon,0.288822188,0.23403187,0.293779471
monodon,0.252252665,0.246781516,0.260759796
monodon,0.285303614,0.209302808,0.228897072
monodon,0.170847217,0.270206124,0.295411779
monodon,0.181685458,0.272198591,0.360056628
monodon,0.223155398,0.226306111,0.214147059
monodon,0.257120488,0.260288114,0.354009369
monodon,0.232129112,0.210609534,0.256732741
monodon,0.217832497,0.260393262,0.27071962
monodon,0.260621955,0.252156515,0.23235684
monodon,0.254263753,0.257765779,0.208232939
monodon,0.288719353,0.237821035,0.329039324
monodon,0.236724328,0.224747371,0.331419922
monodon,0.314763344,0.282905674,0.209766557
monodon,0.240335529,0.253218528,0.299376278
monodon,0.232026226,0.276437191,0.2217558
monodon,0.22593876,0.221213098,0.358356349
monodon,0.260790562,0.273264838,0.22064621
monodon,0.218622248,0.240941345,0.389388588
monodon,0.266123598,0.257931602,0.205756353
monodon,0.280292105,0.211914812,0.358518392
monodon,0.237394822,0.237292098,0.362158847
monodon,0.20624289,0.266643982,0.290037357
monodon,0.232248033,0.22821362,0.24509877
monodon,0.257591168,0.243054391,0.353860701
monodon,0.253325429,0.230445539,0.390845562
monodon,0.215075255,0.251752153,0.323499147
monodon,0.228307152,0.215947156,0.38975512
monodon,0.225626074,0.258851791,0.39078578
monodon,0.244435601,0.201732933,0.340115206
monodon,0.276071235,0.226562606,0.209521921
monodon,0.233398539,0.209142384,0.24632243
monodon,0.266077036,0.286879359,0.290404445
monodon,0.212791504,0.239008618,0.315611121
monodon,0.246690749,0.205833721,0.321514713
monodon,0.236792005,0.226600565,0.327678363
monodon,0.256994868,0.226149356,0.218829063
monodon,0.246449204,0.277649588,0.35839697
monodon,0.318581357,0.264892496,0.396986966
monodon,0.232106551,0.299126209,0.349658717
monodon,0.263030837,0.272295974,0.271023943
monodon,0.287645605,0.24961484,0.273012941
monodon,0.265999206,0.264312747,0.206093526
monodon,0.255345258,0.253419935,0.289607362
monodon,0.231734859,0.214680432,0.344748349
monodon,0.224106235,0.242957667,0.385214928
monodon,0.263051997,0.25621774,0.215293819
monodon,0.248429138,0.297942493,0.361768513
monodon,0.303375256,0.233654901,0.395547632
monodon,0.194882263,0.202043833,0.379537793
monodon,0.219273292,0.231547653,0.287401854
monodon,0.217220971,0.238030188,0.278003714
monodon,0.241834317,0.277874528,0.247866301
monodon,0.281523993,0.20923171,0.204896482
monodon,0.247603112,0.248829465,0.377387782
monodon,0.273543099,0.247041793,0.233146878
monodon,0.309793282,0.275634274,0.258456099
monodon,0.248837685,0.247621532,0.216864454
monodon,0.27303686,0.271139683,0.330191492
monodon,0.26955048,0.246705966,0.257447028
monodon,0.280757693,0.207922538,0.362383726
monodon,0.277440316,0.250139362,0.211397208
monodon,0.273936467,0.275583381,0.348950946
monodon,0.252455336,0.212271639,0.246315254
monodon,0.215365498,0.221853718,0.261102934
monodon,0.241521669,0.220690126,0.3365787
monodon,0.235200219,0.251579493,0.356051234
monodon,0.226082487,0.283024551,0.233869034
monodon,0.261374102,0.203977201,0.265185398
monodon,0.240469017,0.251175406,0.204200208
monodon,0.252858551,0.229279252,0.248041234
monodon,0.263060853,0.276983334,0.282842668
monodon,0.270953654,0.256498086,0.310320302
monodon,0.207561647,0.226818344,0.278730476
monodon,0.240329068,0.254139021,0.227964253
monodon,0.309355679,0.252708166,0.295126492
monodon,0.270227498,0.226880687,0.35258471
monodon,0.257883707,0.222087673,0.38031462
monodon,0.249069762,0.251727195,0.272528139
monodon,0.279868545,0.242017074,0.319200066
monodon,0.261614702,0.211428659,0.263086643
monodon,0.212556698,0.258285011,0.34040085
monodon,0.223152244,0.239109052,0.369715243
monodon,0.245127995,0.224782896,0.391574517
monodon,0.215568414,0.244187099,0.347312488
monodon,0.303075853,0.257356536,0.284659485
monodon,0.290312986,0.260951316,0.344039664
monodon,0.249681001,0.269217212,0.243156597
monodon,0.274009931,0.216526893,0.247353928
monodon,0.28263021,0.217906985,0.374938579
monodon,0.297860369,0.255509838,0.265096633
monodon,0.21988709,0.269819957,0.291414213
monodon,0.211537759,0.227714027,0.231837226
monodon,0.226330373,0.229735824,0.371616209
monodon,0.263801749,0.276311758,0.202296351
monodon,0.289725505,0.242885025,0.277800148
monodon,0.249153593,0.255151884,0.223770153
monodon,0.218795555,0.295882238,0.244578177
monodon,0.245942893,0.259495189,0.255232868
monodon,0.212953125,0.223058285,0.233320721
monodon,0.259174219,0.26376688,0.380723251
monodon,0.259871949,0.219224808,0.398573165
monodon,0.28375984,0.235751883,0.340110008
monodon,0.225235943,0.239028341,0.381114952
monodon,0.241975131,0.25381029,0.376450198
monodon,0.24386466,0.286353471,0.244778091
monodon,0.258715369,0.296897057,0.317742188
monodon,0.258368774,0.228039771,0.3944254
monodon,0.252446383,0.271275133,0.370109861
monodon,0.264505279,0.22103629,0.207410053
monodon,0.26763289,0.242148489,0.299817745
monodon,0.260015708,0.27383711,0.214418516
monodon,0.31924407,0.277741142,0.283875228
monodon,0.247652511,0.213746292,0.229354629
monodon,0.226528022,0.24427722,0.378725402
monodon,0.261119508,0.208778962,0.296907705
monodon,0.229493616,0.261385647,0.262533683
monodon,0.215326785,0.179392256,0.368132019
monodon,0.253765193,0.258343068,0.27428877
monodon,0.276297717,0.296708803,0.208035553
monodon,0.232773087,0.286312942,0.308746168
monodon,0.284363108,0.284286834,0.234263436
monodon,0.290360886,0.21878445,0.26673262
monodon,0.232811721,0.269535363,0.380370846
monodon,0.243247712,0.223865959,0.270708535
monodon,0.285611398,0.248769569,0.398071057
monodon,0.262441152,0.202761036,0.387669834
monodon,0.253849243,0.21721675,0.23864606
monodon,0.270349337,0.238200458,0.262618937
monodon,0.219903807,0.308985328,0.207258878
monodon,0.184668081,0.246506569,0.288528065
monodon,0.294095613,0.267915826,0.202268278
monodon,0.245371107,0.216275585,0.37816781
monodon,0.274633697,0.222129984,0.230793017
monodon,0.264908818,0.221607464,0.204571552
monodon,0.217557908,0.206890022,0.339108504
monodon,0.260155854,0.280322004,0.201690929
monodon,0.26388272,0.245208884,0.379474886
monodon,0.232199043,0.242017891,0.395496014
monodon,0.276524042,0.269643124,0.260016592
monodon,0.267434141,0.278325995,0.272185252
monodon,0.26880377,0.197492834,0.338204403
monodon,0.250955578,0.275192758,0.319810067
monodon,0.258330566,0.25145158,0.216685062
monodon,0.208630309,0.252640807,0.330915598
monodon,0.22319427,0.230171923,0.232158127
monodon,0.238895869,0.269823731,0.203973664
monodon,0.312665716,0.248089198,0.245847442
monodon,0.18621956,0.217322141,0.299090272
monodon,0.247682315,0.211532767,0.393182151
monodon,0.262175219,0.261223505,0.248139017
monodon,0.243091931,0.219045263,0.243781208
monodon,0.211039857,0.228251839,0.38750956
monodon,0.254107958,0.23800752,0.323550399
monodon,0.224646726,0.27653269,0.250059537
monodon,0.247799749,0.246073066,0.233946108
monodon,0.254360187,0.214553225,0.330827756
monodon,0.239174773,0.302269934,0.273310729
monodon,0.283254624,0.234057117,0.309844195
monodon,0.229302859,0.227848212,0.308741268
monodon,0.323147019,0.302457231,0.220892837
monodon,0.203939848,0.210111827,0.309785726
monodon,0.264162948,0.221273998,0.292384455
monodon,0.243254039,0.246447615,0.38242891
monodon,0.226376958,0.203260281,0.379832041
monodon,0.247893601,0.253666375,0.226394753
monodon,0.21628978,0.22165918,0.340107094
monodon,0.192136534,0.271936785,0.279401683
monodon,0.297758351,0.280224111,0.363890887
monodon,0.275070199,0.258590072,0.399641116
monodon,0.227373205,0.242465149,0.220900016
monodon,0.315925823,0.245200622,0.280093491
monodon,0.242543654,0.23838805,0.325713154
monodon,0.225394304,0.261386062,0.229111836
monodon,0.290251347,0.230953818,0.234802143
monodon,0.23308272,0.27641573,0.380912994
monodon,0.29371424,0.207050793,0.226712129
monodon,0.225032872,0.210603615,0.342222916
monodon,0.240598312,0.213300559,0.282075691
monodon,0.277892136,0.229644797,0.347805748
monodon,0.285320997,0.222677258,0.206386897
monodon,0.2603923,0.270080414,0.301702481
monodon,0.235832037,0.21917302,0.261203474
monodon,0.325557863,0.241127986,0.226667951
monodon,0.200544327,0.243983883,0.397603239
monodon,0.23393804,0.249830667,0.228861451
monodon,0.199078723,0.2532472,0.26449715
monodon,0.214260266,0.212285901,0.354770224
monodon,0.240021062,0.24095297,0.260612317
monodon,0.243706426,0.24491395,0.262199611
monodon,0.205798126,0.210713848,0.32765936
monodon,0.235542302,0.200966602,0.308893428
monodon,0.324476505,0.242009185,0.299721774
monodon,0.275582914,0.263322584,0.302894293
monodon,0.214627147,0.24753386,0.296597207
monodon,0.257771546,0.255638819,0.346866018
monodon,0.269071702,0.298547257,0.342788087
monodon,0.22189509,0.264481559,0.365468189
monodon,0.225995979,0.226915182,0.259739045
monodon,0.22862734,0.247357854,0.294166682
monodon,0.269274274,0.281372135,0.364650152
monodon,0.259212952,0.258700699,0.275531025
monodon,0.277046365,0.218713777,0.316600207
monodon,0.266465278,0.291442293,0.311685216
monodon,0.242798302,0.224740472,0.228979689
monodon,0.283795751,0.270293379,0.372232533
monodon,0.225026657,0.272597131,0.265268115
monodon,0.244708961,0.254989615,0.364578518
monodon,0.248457946,0.213891272,0.315083076
monodon,0.258805302,0.241570845,0.240227591
monodon,0.260729189,0.2265756,0.265380477
monodon,0.258699129,0.281578239,0.213265859
monodon,0.261988162,0.273732777,0.242041861
monodon,0.214736298,0.255550657,0.252414284
monodon,0.272445816,0.239573011,0.273038177
monodon,0.280103584,0.25468097,0.225628716
monodon,0.260713561,0.231995599,0.268152098
monodon,0.26028501,0.309616087,0.39080087
monodon,0.255754478,0.219538409,0.273166394
monodon,0.207867266,0.247730709,0.315720254
monodon,0.255309922,0.236721594,0.270907273
monodon,0.33124857,0.240555581,0.248325609
monodon,0.267220487,0.22018284,0.246983417
monodon,0.213146204,0.231650867,0.352618212
monodon,0.253294374,0.19971665,0.284771695
monodon,0.246033146,0.211722125,0.348586942
monodon,0.260485933,0.252842602,0.297785108
monodon,0.202498212,0.218183947,0.364906169
monodon,0.260823614,0.233476086,0.333830262
monodon,0.237747914,0.207573132,0.349507112
monodon,0.214025995,0.271100766,0.346437065
monodon,0.275298915,0.262954737,0.206770421
monodon,0.302788402,0.240388676,0.292486829
monodon,0.275742422,0.249183933,0.359748571
monodon,0.262966559,0.250605291,0.338361074
monodon,0.256737403,0.257340978,0.359735148
monodon,0.237711557,0.23831735,0.238446386
monodon,0.279867538,0.283414069,0.338570435
monodon,0.333784456,0.253714288,0.378293357
monodon,0.2001293,0.288822129,0.342184541
monodon,0.197323915,0.243584884,0.242491589
monodon,0.251457527,0.259679759,0.214224257
monodon,0.266453114,0.186021909,0.373004603
monodon,0.250750414,0.2422601,0.276382153
monodon,0.209990343,0.282528763,0.229515996
monodon,0.211797543,0.212004681,0.329375813
monodon,0.275822314,0.241901131,0.382696758
monodon,0.253036148,0.226438481,0.264902475
monodon,0.24794041,0.248749793,0.329428533
monodon,0.232487521,0.234851833,0.377450111
monodon,0.284263567,0.262490502,0.21613601
monodon,0.238033478,0.234402214,0.229194589
monodon,0.243923701,0.200613164,0.280759867
monodon,0.188019459,0.225179736,0.384626143
monodon,0.24167221,0.243209452,0.321589471
monodon,0.283843404,0.239986632,0.367527881
monodon,0.253472405,0.179693598,0.379133049
monodon,0.218777778,0.266944418,0.258320271
monodon,0.272324082,0.289867238,0.328632594
monodon,0.185775918,0.209993521,0.268114989
monodon,0.190062706,0.211428879,0.366644434
monodon,0.207610312,0.275022428,0.239691274
monodon,0.269200868,0.257926052,0.371140033
monodon,0.324789858,0.284222701,0.310430751
monodon,0.254251375,0.260554642,0.282716686
monodon,0.223360059,0.210865564,0.261112897
monodon,0.208868606,0.265260963,0.257918177
monodon,0.206337097,0.213196417,0.230223373
