species,larval,postlarval,juvenile-adult
macrobrachium,0.44403135,0.139876121,0.391373684
macrobrachium,0.479553695,0.275287943,0.63601502
macrobrachium,0.592754858,0.167858332,0.411862906
macrobrachium,0.437518524,0.236254897,0.422666219
macrobrachium,0.501821682,0.181974482,0.450149187
macrobrachium,0.568052873,0.178181525,0.44586769
macrobrachium,0.729101602,0.287752933,0.531045842
macrobrachium,0.380683043,0.175948243,0.462477358
macrobrachium,0.576101432,0.150037611,0.436620592
macrobrachium,0.572945592,0.181763026,0.52535309
macrobrachium,0.764427831,0.240401933,0.534283409
macrobrachium,0.486805485,0.20010974,0.509897896
macrobrachium,0.498352419,0.228851827,0.50194306
macrobrachium,0.629612344,0.134678982,0.628792009
macrobrachium,0.713802127,0.210333733,0.527430677
macrobrachium,0.412582804,0.19399928,0.452621706
macrobrachium,0.412661332,0.14225544,0.497564057
macrobrachium,0.543222135,0.178899379,0.480548225
macrobrachium,0.467902636,0.156789284,0.590838265
macrobrachium,0.670988949,0.147354663,0.449776897
macrobrachium,0.503616195,0.212919225,0.474210866
macrobrachium,0.428284937,0.09093482,0.458670786
macrobrachium,0.664737575,0.194940219,0.490753218
macrobrachium,0.46835009,0.139021119,0.451371699
macrobrachium,0.330852057,0.192818366,0.601214566
macrobrachium,0.433696247,0.253749667,0.471006751
macrobrachium,0.795379673,0.206322046,0.445618738
macrobrachium,0.470541101,0.303370425,0.41930825
macrobrachium,0.464480037,0.281384979,0.462533354
macrobrachium,0.531723576,0.162854888,0.479071244
macrobrachium,0.447535547,0.115774309,0.605462508
macrobrachium,0.481709275,0.17385932,0.464886405
macrobrachium,0.461783293,0.129305778,0.458596189
macrobrachium,0.558009753,0.200682572,0.519240771
macrobrachium,0.564039117,0.165730805,0.518256315
macrobrachium,0.474189102,0.086323656,0.433271983
macrobrachium,0.46582369,0.151806439,0.527023006
macrobrachium,0.432954999,0.141935263,0.424294221
macrobrachium,0.567296633,0.227513726,0.490829766
macrobrachium,0.575188016,0.120228403,0.416068393
macrobrachium,0.510807439,0.138530838,0.539765373
macrobrachium,0.444835075,0.199135294,0.554307907
macrobrachium,0.689785278,0.120817418,0.578420652
macrobrachium,0.533321616,0.07503851,0.419372531
macrobrachium,0.559305356,0.182104632,0.355935629
macrobrachium,0.592748647,0.156231221,0.571442712
macrobrachium,0.69637679,0.306418784,0.689209935
macrobrachium,0.471067479,0.152783381,0.626446818
macrobrachium,0.763904679,0.256776869,0.496353276
macrobrachium,0.440027928,0.136814521,0.496520507
macrobrachium,0.466237862,0.180672066,0.510953156
macrobrachium,0.442068435,0.199112961,0.452782542
macrobrachium,0.465328559,0.215367211,0.469819222
macrobrachium,0.715166144,0.140850473,0.693047745
macrobrachium,0.646580476,0.135910706,0.482490707
macrobrachium,0.542861197,0.265873952,0.388392285
macrobrachium,0.702350071,0.16488116,0.414231587
macrobrachium,0.614389732,0.125701246,0.445549153
macrobrachium,0.595957334,0.131381489,0.464476927
macrobrachium,0.565480115,0.213457441,0.439075832
macrobrachium,0.709302261,0.133135857,0.437341457
macrobrachium,0.521786515,0.105918861,0.520085197
macrobrachium,0.437713648,0.18799371,0.545567294
macrobrachium,0.510801724,0.342525746,0.549762396
macrobrachium,0.499665906,0.161426766,0.503156267
macrobrachium,0.485955744,0.155421446,0.564270419
macrobrachium,0.552898569,0.116186718,0.637633137
macrobrachium,0.472748511,0.201945419,0.534839722
macrobrachium,0.340936247,0.127228105,0.537878298
macrobrachium,0.468342083,0.128305893,0.507638959
macrobrachium,0.417033656,0.291419226,0.486288884
macrobrachium,0.702007206,0.189118725,0.476034002
macrobrachium,0.416008436,0.145366422,0.475167225
macrobrachium,0.523951839,0.195082303,0.44716375
macrobrachium,0.490071084,0.258940735,0.473496505
macrobrachium,0.650550538,0.210499427,0.507428915
macrobrachium,0.600979099,0.116496816,0.622262638
macrobrachium,0.542903024,0.113018955,0.587558623
macrobrachium,0.551812466,0.201379605,0.506444518
macrobrachium,0.385891938,0.123110866,0.542779425
macrobrachium,0.510810891,0.275015855,0.477200711
macrobrachium,0.445805508,0.120132218,0.422197449
macrobrachium,0.594251501,0.174957191,0.51006826
macrobrachium,0.458645313,0.251898225,0.482129867
macrobrachium,0.511129249,0.149113621,0.452332937
macrobrachium,0.483180074,0.283179958,0.481236518
macrobrachium,0.48612364,0.207332559,0.513609852
macrobrachium,0.612430666,0.196116717,0.442328236
macrobrachium,0.518467825,0.214203479,0.436792522
macrobrachium,0.476267686,0.144459283,0.491130988
macrobrachium,0.383279407,0.134153741,0.401261019
macrobrachium,0.518326845,0.18493575,0.477500927
macrobrachium,0.441219851,0.204030628,0.438741077
macrobrachium,0.534522397,0.2573149,0.534479091
macrobrachium,0.530096599,0.404658477,0.458427931
macrobrachium,0.490093554,0.365016817,0.485464588
macrobrachium,0.547067931,0.146769125,0.489984988
macrobrachium,0.519198235,0.184787845,0.490599917
macrobrachium,0.660275069,0.239454017,0.439463682
macrobrachium,0.543138538,0.170275288,0.379087065
macrobrachium,0.460916619,0.165848728,0.417678162
macrobrachium,0.612824745,0.152409678,0.461417095
macrobrachium,0.663894693,0.240383735,0.4699833
macrobrachium,0.789278898,0.114254878,0.629836363
macrobrachium,0.355311768,0.163903312,0.516222156
macrobrachium,0.474733367,0.103608233,0.511741706
macrobrachium,0.498189828,0.104805851,0.445605932
macrobrachium,0.609035106,0.147256608,0.456711022
macrobrachium,0.432001094,0.179441295,0.611427455
macrobrachium,0.423639837,0.156079305,0.507326783
macrobrachium,0.394034346,0.48908984,0.573774867
macrobrachium,0.496066593,0.161877471,0.602142793
macrobrachium,0.627016975,0.186942439,0.450807491
macrobrachium,0.551754196,0.239338982,0.550816739
macrobrachium,0.475101226,0.15816688,0.430743105
macrobrachium,0.476086063,0.114648749,0.478296016
macrobrachium,0.46607453,0.182300029,0.526734172
macrobrachium,0.520425932,0.223055555,0.508602585
macrobrachium,0.534379165,0.168135839,0.510036892
macrobrachium,0.659447418,0.149928676,0.502700259
macrobrachium,0.573049657,0.290580263,0.398265482
macrobrachium,0.601332266,0.262092664,0.4327976
macrobrachium,0.523235723,0.453483222,0.421635645
macrobrachium,0.541372783,0.132366431,0.512226102
macrobrachium,0.485190754,0.143108541,0.475831662
macrobrachium,0.536348403,0.121169076,0.461171355
macrobrachium,0.765450445,0.133973161,0.430180604
macrobrachium,0.582185962,0.269001365,0.544013127
macrobrachium,0.510796955,0.238247585,0.552125573
macrobrachium,0.529425703,0.125158909,0.346612207
macrobrachium,0.515667361,0.185570673,0.381033918
macrobrachium,0.498518692,0.218571831,0.528784817
macrobrachium,0.546185244,0.199895898,0.478819206
macrobrachium,0.62121284,0.179426652,0.471886164
macrobrachium,0.656462802,0.1698883,0.542970803
macrobrachium,0.606660994,0.253494538,0.421487603
macrobrachium,0.563838088,0.242639855,0.541879066
macrobrachium,0.469472027,0.165123088,0.376321629
macrobrachium,0.54923316,0.165821381,0.561988588
macrobrachium,0.500008077,0.156675981,0.498942631
macrobrachium,0.574649681,0.096550947,0.489710455
macrobrachium,0.439571211,0.155893587,0.445384316
macrobrachium,0.644437638,0.175162795,0.528655065
macrobrachium,0.464461341,0.12995641,0.517661553
macrobrachium,0.520782791,0.161406186,0.384872203
macrobrachium,0.473760364,0.219784439,0.539154984
macrobrachium,0.379572588,0.118108243,0.586647004
macrobrachium,0.584882023,0.11813434,0.438934002
macrobrachium,0.591002795,0.15082889,0.480638277
macrobrachium,0.533559077,0.13049093,0.508455508
macrobrachium,0.457127538,0.12056079,0.428477445
macrobrachium,0.432487612,0.345162577,0.52026844
macrobrachium,0.475348655,0.153649892,0.651304442
macrobrachium,0.545838143,0.344888906,0.450963205
macrobrachium,0.566631078,0.331193287,0.496883709
macrobrachium,0.508328082,0.137393521,0.560948609
macrobrachium,0.617505933,0.17952822,0.434792187
macrobrachium,0.624589581,0.179311348,0.559108967
macrobrachium,0.437519434,0.18133653,0.614486405
macrobrachium,0.524730811,0.16559872,0.492400231
macrobrachium,0.40891387,0.115170356,0.595382287
macrobrachium,0.401065928,0.107932788,0.462934557
macrobrachium,0.636792599,0.082947266,0.533616574
macrobrachium,0.630989263,0.129968016,0.420680606
macrobrachium,0.53270942,0.200476252,0.505747747
macrobrachium,0.76961106,0.152189453,0.575820987
macrobrachium,0.557322258,0.143835781,0.471507338
macrobrachium,0.54895331,0.202791763,0.490365667
macrobrachium,0.545922187,0.168488264,0.552091368
macrobrachium,0.599093753,0.156525096,0.54277792
macrobrachium,0.54494716,0.124108476,0.534610794
macrobrachium,0.628695186,0.153698285,0.463172038
macrobrachium,0.542612605,0.248778805,0.45967928
macrobrachium,0.668665367,0.33037666,0.456113664
macrobrachium,0.519989013,0.218283094,0.495355069
macrobrachium,0.403559834,0.161000776,0.414091153
macrobrachium,0.58286695,0.286123889,0.479024881
macrobrachium,0.458627077,0.068650205,0.503589303
macrobrachium,0.553782061,0.1824133,0.533290229
macrobrachium,0.545728964,0.196540567,0.464509681
macrobrachium,0.389319398,0.118824707,0.446681423
macrobrachium,0.51351362,0.196546736,0.587221798
macrobrachium,0.43179081,0.127643556,0.503986494
macrobrachium,0.455055417,0.153350521,0.547272167
macrobrachium,0.545879138,0.169531194,0.461615886
macrobrachium,0.628052267,0.264464971,0.444154383
macrobrachium,0.751826779,0.124415973,0.368802797
macrobrachium,0.556990776,0.216716802,0.521851105
macrobrachium,0.529704924,0.165410712,0.546412376
macrobrachium,0.404835009,0.098739305,0.421553176
macrobrachium,0.430584367,0.260233397,0.39679534
macrobrachium,0.646604303,0.126801085,0.368361144
macrobrachium,0.511022193,0.194885755,0.618742263
macrobrachium,0.507199609,0.317560908,0.439121551
macrobrachium,0.680658635,0.167463748,0.401271295
macrobrachium,0.575236826,0.137024045,0.603135632
macrobrachium,0.447447463,0.172303465,0.571462099
macrobrachium,0.53783854,0.179919346,0.553949944
macrobrachium,0.568502794,0.118860699,0.467543158
macrobrachium,0.62186241,0.172181376,0.542907945
macrobrachium,0.609657641,0.147139931,0.488801708
macrobrachium,0.446173708,0.122299637,0.478709894
macrobrachium,0.44934072,0.206766559,0.494595092
macrobrachium,0.573727459,0.174896949,0.514762915
macrobrachium,0.535252605,0.233772123,0.397563315
macrobrachium,0.518757715,0.131473149,0.466569645
macrobrachium,0.690889158,0.182256776,0.514332394
macrobrachium,0.490233009,0.179499797,0.3516091
macrobrachium,0.521960644,0.279712594,0.477049503
macrobrachium,0.547658271,0.095638299,0.469544029
macrobrachium,0.438515548,0.240546262,0.54981883
macrobrachium,0.344404819,0.273623143,0.548408538
macrobrachium,0.492213459,0.128798102,0.602736203
macrobrachium,0.559287159,0.12684362,0.453259383
macrobrachium,0.71856494,0.12351636,0.560808411
macrobrachium,0.379476662,0.193501807,0.48556258
macrobrachium,0.470623466,0.15455576,0.447101366
macrobrachium,0.399777072,0.192585102,0.510345478
macrobrachium,0.593218611,0.120734017,0.465356383
macrobrachium,0.732644531,0.224824141,0.434200737
macrobrachium,0.431355631,0.170695184,0.48061741
macrobrachium,0.512001209,0.228982215,0.551760487
macrobrachium,0.510142489,0.113797632,0.448283822
macrobrachium,0.692996491,0.215418834,0.481612805
macrobrachium,0.441022887,0.153837218,0.477504426
macrobrachium,0.642869498,0.308831303,0.440948159
macrobrachium,0.533605224,0.122043573,0.587647598
macrobrachium,0.526768543,0.196951486,0.514092154
macrobrachium,0.740607621,0.175402763,0.464632455
macrobrachium,0.625622525,0.14852269,0.543121412
macrobrachium,0.472699278,0.155598158,0.462120943
macrobrachium,0.448301002,0.381440485,0.564703843
macrobrachium,0.656835943,0.094051195,0.54417613
macrobrachium,0.538895705,0.126426801,0.55962617
macrobrachium,0.408381504,0.133475903,0.440142587
macrobrachium,0.694920865,0.119988813,0.452681089
macrobrachium,0.464637705,0.247963497,0.476131972
macrobrachium,0.660294724,0.129127946,0.412234039
macrobrachium,0.500305322,0.204719555,0.544313159
macrobrachium,0.492497309,0.154066917,0.504170362
macrobrachium,0.426704626,0.135401938,0.465632925
macrobrachium,0.546544286,0.32326577,0.438841114
macrobrachium,0.53741446,0.27964524,0.581088882
macrobrachium,0.529406432,0.239314319,0.510316162
macrobrachium,0.583385909,0.271299017,0.50967292
macrobrachium,0.397635872,0.182758585,0.50134394
macrobrachium,0.483920197,0.163087177,0.505939839
macrobrachium,0.405781905,0.191351278,0.429809581
macrobrachium,0.579883452,0.274243893,0.544907474
macrobrachium,0.564859207,0.174438021,0.483103715
macrobrachium,0.521536716,0.254514791,0.50711979
macrobrachium,0.429052573,0.179430284,0.498354895
macrobrachium,0.503548085,0.11761805,0.469050454
macrobrachium,0.560785771,0.078925207,0.480701561
macrobrachium,0.474985825,0.189523333,0.468351171
macrobrachium,0.618384119,0.17826976,0.39998212
macrobrachium,0.660129584,0.239211489,0.468628305
macrobrachium,0.437360831,0.298669401,0.57603821
macrobrachium,0.50469098,0.262953955,0.548480034
macrobrachium,0.616046283,0.109332888,0.524707756
macrobrachium,0.463031591,0.092757162,0.482493882
macrobrachium,0.417326109,0.103650311,0.603192258
macrobrachium,0.604159556,0.177977277,0.567790836
macrobrachium,0.669655732,0.158472424,0.5069271
macrobrachium,0.435985068,0.319327922,0.434729809
macrobrachium,0.512587176,0.153621278,0.472910146
macrobrachium,0.4665277,0.278009342,0.455429761
macrobrachium,0.472969432,0.191376682,0.460750116
macrobrachium,0.599825137,0.181279136,0.343999303
macrobrachium,0.540799583,0.229928832,0.358822246
macrobrachium,0.422372323,0.130953091,0.412884433
macrobrachium,0.629725492,0.110692104,0.514791472
macrobrachium,0.480463487,0.207026801,0.547467235
macrobrachium,0.591691927,0.202331379,0.614655811
macrobrachium,0.438111901,0.109246795,0.507234667
macrobrachium,0.415292629,0.228462797,0.469701994
macrobrachium,0.48899389,0.111277012,0.52444298
macrobrachium,0.709243238,0.199303961,0.459632462
macrobrachium,0.418015285,0.164432092,0.403134857
macrobrachium,0.543879392,0.139810834,0.475779361
macrobrachium,0.422745417,0.271262125,0.446287803
macrobrachium,0.431484085,0.288823968,0.497338257
macrobrachium,0.471036603,0.258931648,0.482876193
macrobrachium,0.735679685,0.254903452,0.483188428
macrobrachium,0.560146247,0.17206261,0.368975481
macrobrachium,0.7312702,0.130135538,0.456052424
macrobrachium,0.628435734,0.116737981,0.568300802
macrobrachium,0.460807094,0.144926727,0.500458276
macrobrachium,0.519805161,0.184831077,0.43479813
macrobrachium,0.686347679,0.173923877,0.509892467
macrobrachium,0.617949752,0.128824895,0.410763999
macrobrachium,0.627565145,0.10073341,0.530377762
macrobrachium,0.659180838,0.177499813,0.467042952
macrobrachium,0.494087031,0.271270352,0.596679066
macrobrachium,0.475625943,0.147233245,0.495937971
macrobrachium,0.699305385,0.237592103,0.505743592
macrobrachium,0.483210401,0.230494531,0.51240569
macrobrachium,0.59814215,0.114644091,0.470124982
macrobrachium,0.681970073,0.174561174,0.388827627
macrobrachium,0.472400415,0.183971464,0.510253853
macrobrachium,0.537679305,0.272417165,0.518393247
macrobrachium,0.703632377,0.224740145,0.544073952
macrobrachium,0.491376802,0.255060613,0.501597514
macrobrachium,0.360599073,0.19596175,0.398567917
macrobrachium,0.479371589,0.117088876,0.475388184
macrobrachium,0.547204962,0.118089302,0.436858586
macrobrachium,0.438264959,0.279667438,0.473077585
macrobrachium,0.57300579,0.195707377,0.456584198
macrobrachium,0.580432992,0.395907648,0.499116463
macrobrachium,0.450074752,0.322750141,0.465142875
macrobrachium,0.471252913,0.161062459,0.423664
macrobrachium,0.541977044,0.285686311,0.491912592
macrobrachium,0.527310225,0.353679646,0.451939052
macrobrachium,0.433784259,0.192240974,0.440990924
macrobrachium,0.774733726,0.156722585,0.501299591
macrobrachium,0.468635555,0.081412732,0.454632865
macrobrachium,0.479059821,0.177148442,0.46971517
macrobrachium,0.57280775,0.168674615,0.524369448
macrobrachium,0.529786055,0.268609018,0.563151629
macrobrachium,0.509990413,0.154918998,0.520674686
macrobrachium,0.500053886,0.173999245,0.586168502
macrobrachium,0.368801884,0.151847128,0.400882278
macrobrachium,0.591415577,0.151414992,0.52106705
macrobrachium,0.560582704,0.177866268,0.484803182
macrobrachium,0.67960828,0.144166779,0.462069309
macrobrachium,0.485152204,0.109596918,0.407804541
macrobrachium,0.40526909,0.209263006,0.555224826
macrobrachium,0.353742577,0.334763454,0.522427926
macrobrachium,0.411320775,0.24496942,0.497221866
macrobrachium,0.606806668,0.240425144,0.466904962
macrobrachium,0.585502554,0.152873535,0.490830466
macrobrachium,0.396922571,0.266371147,0.513696759
macrobrachium,0.488932674,0.195768499,0.615232973
macrobrachium,0.584187851,0.211049562,0.478977832
macrobrachium,0.501753079,0.184030295,0.65237506
macrobrachium,0.64496013,0.090481538,0.516649899
macrobrachium,0.422835812,0.088781791,0.470089147
macrobrachium,0.471504889,0.131470627,0.399765574
macrobrachium,0.511231202,0.194945477,0.501642761
macrobrachium,0.579593212,0.156922575,0.457231246
macrobrachium,0.483112813,0.176988918,0.611876753
macrobrachium,0.39491521,0.200647132,0.660060192
macrobrachium,0.5067652,0.180544873,0.453305283
macrobrachium,0.44801337,0.180472103,0.453093708
macrobrachium,0.531029132,0.112257009,0.439046224
macrobrachium,0.558202287,0.142945278,0.511100344
macrobrachium,0.581986323,0.126141786,0.524114951
macrobrachium,0.436742732,0.110525344,0.488007857
macrobrachium,0.550689809,0.163766825,0.53526618
macrobrachium,0.531571098,0.121330124,0.463429456
macrobrachium,0.539089201,0.220338034,0.512464302
macrobrachium,0.650471441,0.299495917,0.497039535
macrobrachium,0.493156709,0.188163346,0.472380694
macrobrachium,0.631814551,0.087038339,0.394695718
macrobrachium,0.523634741,0.200335248,0.635489749
macrobrachium,0.55380389,0.163916754,0.381236603
macrobrachium,0.50350526,0.118766642,0.456393968
macrobrachium,0.453696633,0.17973737,0.507692091
macrobrachium,0.498540437,0.390782939,0.495893066
macrobrachium,0.632563528,0.210508844,0.526081927
macrobrachium,0.687933557,0.092866791,0.503341561
macrobrachium,0.694951957,0.140862785,0.498557241
macrobrachium,0.630317612,0.096887506,0.431151587
macrobrachium,0.65292287,0.271025065,0.507095201
macrobrachium,0.605634856,0.238187878,0.458364055
macrobrachium,0.529805598,0.144098489,0.522397372
macrobrachium,0.558198313,0.159829607,0.516643171
macrobrachium,0.51769629,0.206776476,0.476636319
macrobrachium,0.354897322,0.18903673,0.510355943
macrobrachium,0.47114723,0.215910223,0.38224332
macrobrachium,0.541169909,0.135046792,0.526840786
macrobrachium,0.72429471,0.232256856,0.68979971
macrobrachium,0.610900461,0.133967988,0.542654683
macrobrachium,0.503015266,0.14953965,0.455099362
macrobrachium,0.647258486,0.126955145,0.420705977
macrobrachium,0.696062452,0.164766298,0.510050549
macrobrachium,0.508707898,0.283958861,0.466763247
macrobrachium,0.339743217,0.275295471,0.527753066
macrobrachium,0.424077564,0.146623099,0.37959938
macrobrachium,0.539941065,0.083963638,0.547091517
macrobrachium,0.560158474,0.160890587,0.50332539
macrobrachium,0.528448938,0.205872925,0.563849877
macrobrachium,0.425616624,0.261554073,0.569227365
macrobrachium,0.566904346,0.201900347,0.617040372
macrobrachium,0.492792834,0.273412607,0.483068739
macrobrachium,0.478996624,0.175538029,0.538044345
macrobrachium,0.377360351,0.326029442,0.418480944
macrobrachium,0.556018322,0.218814835,0.47936308
macrobrachium,0.482407061,0.200853097,0.455152911
macrobrachium,0.433836224,0.131385736,0.465253151
macrobrachium,0.567112598,0.114962991,0.445680786
macrobrachium,0.488099853,0.13343216,0.455468391
macrobrachium,0.320267667,0.181782247,0.519628163
macrobrachium,0.319271068,0.09876136,0.405205569
macrobrachium,0.423528212,0.162429228,0.527826585
macrobrachium,0.579105245,0.126898605,0.448706737
macrobrachium,0.519776651,0.180164101,0.364787958
macrobrachium,0.612027407,0.269735884,0.5042675
macrobrachium,0.572095885,0.179175262,0.435640151
macrobrachium,0.611767868,0.153330389,0.408802931
macrobrachium,0.466262375,0.160110998,0.508390776
macrobrachium,0.487032072,0.148002501,0.548309224
macrobrachium,0.621522277,0.17967642,0.441697157
macrobrachium,0.644468569,0.264048242,0.570819354
macrobrachium,0.611817568,0.175551914,0.482601508
macrobrachium,0.467644119,0.1821323,0.579029087
macrobrachium,0.526659579,0.155458257,0.548113058
macrobrachium,0.552390591,0.21965622,0.498259272
macrobrachium,0.645866177,0.136655504,0.534791812
macrobrachium,0.453663959,0.231736497,0.407292857
macrobrachium,0.659594602,0.166648746,0.466499593
macrobrachium,0.392246255,0.229128148,0.521120016
macrobrachium,0.493148514,0.185052857,0.563973535
macrobrachium,0.509175179,0.128431219,0.482046358
macrobrachium,0.472038598,0.265237467,0.403286964
macrobrachium,0.549394434,0.117996842,0.521805627
macrobrachium,0.546267808,0.18624822,0.501902961
macrobrachium,0.708470571,0.180222404,0.47973516
macrobrachium,0.4700757,0.1079292,0.453209169
macrobrachium,0.671647132,0.12253652,0.45179809
macrobrachium,0.614880734,0.147320909,0.553550028
macrobrachium,0.508961533,0.118758929,0.420475389
macrobrachium,0.62535319,0.154443512,0.470438401
macrobrachium,0.723023678,0.39996913,0.548047701
macrobrachium,0.568313206,0.152206741,0.600086536
macrobrachium,0.655522781,0.282991563,0.522087115
macrobrachium,0.410948737,0.116211369,0.524683584
macrobrachium,0.306308958,0.119623587,0.573855031
macrobrachium,0.525113655,0.266715667,0.443057124
macrobrachium,0.555102629,0.194732281,0.495874434
macrobrachium,0.581454106,0.191368462,0.470003821
macrobrachium,0.501352958,0.223604783,0.557279043
macrobrachium,0.613521588,0.315890937,0.432936606
macrobrachium,0.412051058,0.151454778,0.521809381
macrobrachium,0.48216163,0.190165081,0.528809829
macrobrachium,0.495737729,0.15623094,0.497857181
macrobrachium,0.562066282,0.289321552,0.528936848
macrobrachium,0.42568859,0.224895835,0.432465541
macrobrachium,0.660460114,0.334654812,0.405796172
macrobrachium,0.576070357,0.162149915,0.476444512
macrobrachium,0.496219902,0.103043372,0.461199586
macrobrachium,0.444122981,0.100426719,0.411082152
macrobrachium,0.556402939,0.130496839,0.62302759
macrobrachium,0.522361924,0.248382634,0.505915225
macrobrachium,0.504125493,0.167121792,0.537888043
macrobrachium,0.637601588,0.152463294,0.406726482
macrobrachium,0.608511453,0.170968718,0.527209975
macrobrachium,0.535610064,0.209740642,0.530223773
macrobrachium,0.491866655,0.195463692,0.39693877
macrobrachium,0.45416023,0.143289212,0.449991015
macrobrachium,0.333946878,0.17909223,0.372932732
macrobrachium,0.424416373,0.147812216,0.498405603
macrobrachium,0.76364818,0.163545791,0.507157756
macrobrachium,0.490127983,0.137126232,0.538774159
macrobrachium,0.470219081,0.207070841,0.552416443
macrobrachium,0.375655819,0.205913028,0.5113235
macrobrachium,0.629716424,0.298908707,0.450685279
macrobrachium,0.562641756,0.171557913,0.551706543
macrobrachium,0.460034398,0.304557806,0.488860673
macrobrachium,0.571158252,0.146692765,0.579398336
macrobrachium,0.541598697,0.328557894,0.468193545
macrobrachium,0.521252489,0.173378546,0.579060443
macrobrachium,0.529485217,0.105281159,0.48218552
macrobrachium,0.418677571,0.292119068,0.392565708
macrobrachium,0.509215655,0.133153794,0.391844157
macrobrachium,0.605308623,0.183718869,0.473066764
macrobrachium,0.31397537,0.298969175,0.456147201
macrobrachium,0.55819148,0.238937674,0.446812766
macrobrachium,0.552721163,0.191869142,0.514487021
macrobrachium,0.622257044,0.140852113,0.499533949
macrobrachium,0.455525733,0.125337033,0.438899939
macrobrachium,0.462797344,0.117889958,0.386611026
macrobrachium,0.552287414,0.176303106,0.464767927
macrobrachium,0.450596783,0.111244433,0.534379157
macrobrachium,0.920155328,0.188722926,0.479480194
macrobrachium,0.472316768,0.300626005,0.457850943
macrobrachium,0.60592243,0.186129249,0.502480432
macrobrachium,0.436369477,0.183277843,0.568969501
macrobrachium,0.561994171,0.168325323,0.46069878
macrobrachium,0.516986169,0.251954438,0.437290991
macrobrachium,0.480609855,0.096744652,0.567915985
macrobrachium,0.421578829,0.169478562,0.544406315
macrobrachium,0.631497321,0.139140656,0.640678394
macrobrachium,0.501198193,0.118267702,0.526878679
macrobrachium,0.554458883,0.238356519,0.526929342
macrobrachium,0.618532404,0.238873096,0.42822374
macrobrachium,0.50057498,0.184307146,0.521347848
macrobrachium,0.41104055,0.103203172,0.502695262
macrobrachium,0.49678951,0.117232091,0.509140973
macrobrachium,0.611369413,0.163515579,0.516221825
macrobrachium,0.489445178,0.152463396,0.545988094
macrobrachium,0.599015956,0.226269882,0.46546315
macrobrachium,0.415080833,0.213912151,0.431997901
macrobrachium,0.563181319,0.202287617,0.532239217
macrobrachium,0.607505865,0.290082059,0.426183217
macrobrachium,0.482077606,0.164250442,0.428768492
macrobrachium,0.450652639,0.179256002,0.456103859
macrobrachium,0.427222633,0.161577095,0.55793863
macrobrachium,0.447809244,0.167576971,0.476180945
macrobrachium,0.691089431,0.143634786,0.511085784
macrobrachium,0.423971695,0.109569895,0.582148785
macrobrachium,0.570621049,0.184776445,0.449228425
macrobrachium,0.674407131,0.186231187,0.491421362
macrobrachium,0.427264455,0.174840326,0.428753117
macrobrachium,0.419881436,0.226105966,0.40838983
macrobrachium,0.44868048,0.092232223,0.598122816
macrobrachium,0.465562683,0.244784857,0.464169483
macrobrachium,0.595195523,0.234617696,0.450069227
macrobrachium,0.418995642,0.236660251,0.38817096
macrobrachium,0.420902562,0.220711006,0.621355091
macrobrachium,0.51103359,0.308000656,0.502485205
macrobrachium,0.452577865,0.178129572,0.503736695
macrobrachium,0.453438706,0.145688237,0.455879594
macrobrachium,0.648416815,0.232851123,0.447860674
macrobrachium,0.588453415,0.270935143,0.404684099
macrobrachium,0.556259676,0.103138245,0.431470109
macrobrachium,0.573650884,0.159124401,0.492915152
macrobrachium,0.489456276,0.17497079,0.670179114
macrobrachium,0.420731298,0.195233289,0.508162814
macrobrachium,0.439224336,0.27200736,0.432008193
macrobrachium,0.467518198,0.25875094,0.488748767
macrobrachium,0.562093429,0.143148066,0.480252097
macrobrachium,0.767768625,0.15713825,0.497251676
macrobrachium,0.686989045,0.255544132,0.586600115
macrobrachium,0.479411558,0.144225803,0.386650671
macrobrachium,0.480764619,0.171015468,0.546795337
macrobrachium,0.439473028,0.164773874,0.504243502
macrobrachium,0.464069814,0.203650384,0.411729946
macrobrachium,0.664608403,0.28350378,0.503138588
macrobrachium,0.552759406,0.120153775,0.479951087
macrobrachium,0.550533211,0.209237647,0.462595913
macrobrachium,0.426522328,0.22077478,0.58277645
macrobrachium,0.41382003,0.191461137,0.485169493
macrobrachium,0.635837226,0.212079042,0.480717486
macrobrachium,0.577024484,0.158982257,0.377949393
macrobrachium,0.492810911,0.174347378,0.460371882
macrobrachium,0.661474785,0.155845541,0.577797754
macrobrachium,0.437488215,0.260389572,0.474176705
macrobrachium,0.551851174,0.370700939,0.444799559
macrobrachium,0.480045564,0.126189194,0.492893015
macrobrachium,0.581502601,0.235480037,0.459555951
macrobrachium,0.430335145,0.170821714,0.402710014
macrobrachium,0.575587834,0.268558051,0.439238946
macrobrachium,0.403808156,0.123482789,0.537899604
macrobrachium,0.390410077,0.172044765,0.522307346
macrobrachium,0.680707542,0.070013314,0.473225919
macrobrachium,0.465162835,0.20768512,0.590178794
macrobrachium,0.396895229,0.144291523,0.452697999
macrobrachium,0.64548357,0.129019089,0.530397971
macrobrachium,0.730706495,0.131629797,0.550608703
macrobrachium,0.478299573,0.145133798,0.436388168
macrobrachium,0.464940643,0.150299396,0.464004813
macrobrachium,0.77083685,0.231253731,0.435389657
macrobrachium,0.485837859,0.157374185,0.47123157
macrobrachium,0.745899008,0.198560671,0.459405118
macrobrachium,0.641884646,0.300394352,0.490987547
macrobrachium,0.595484532,0.190356142,0.517379248
macrobrachium,0.413225013,0.15353362,0.533417336
macrobrachium,0.622154355,0.173989545,0.559695771
